polling_unit_id,source_file,draft_province,draft_district,draft_subdistrict_or_municipality,draft_municipality,draft_moo,draft_unit_number,official_province,official_district,official_subdistrict,official_municipality,official_moo,lat,lon,tambon_code,amphoe_code,province_code,location_verified,tambon_verified,tambon_lat,tambon_lon,verification_source,verification_note,needs_location_review,location_review_reason,location_confidence,path_header_unit_match,path_header_locality_match,province_expected_match,district_expected_match,missing_moo,header_unit_number,header_moo,header_locality,header_district,header_constituency_number,header_province,has_markdown,path_local_government,path_local_government_type,path_local_government_name,path_unit_number,path_folder,pdf_path
ตำบลอ_างทอง_หน_วยท_4_0001,ตำบลอ_างทอง_หน_วยท_4_0001.pdf,กรุงเทพฯ ใส่รีจสิ้นเป็นที่เรียบร้อยแล้ว,เมืองกำแพงเพชร,อ่างทอง,ตำบลอ่างทอง,3.0,4.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,province_ocr_unreliable,0.55,True,True,False,True,False,4.0,3.0,อ่างทอง,เมืองกำแพงเพชร,1.0,กรุงเทพฯ ใส่รีจสิ้นเป็นที่เรียบร้อยแล้ว,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,4.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 4_0001.pdf
ตำบลอ_างทอง_หน_วยท_5_0001,ตำบลอ_างทอง_หน_วยท_5_0001.pdf,กำแพงเพชร,เมือง,อ่างทอง,ตำบลอ่างทอง,4.0,5.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,False,,0.9,True,True,True,True,False,5.0,4.0,อ่างทอง,เมือง,1.0,กำแพงเพชร,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,5.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 5_0001.pdf
ตำบลอ_างทอง_หน_วยท_6_0001,ตำบลอ_างทอง_หน_วยท_6_0001.pdf,กำแพงเพชร,เมือง,ตำบลอ่างทอง,ตำบลอ่างทอง,4.0,6.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,False,,0.9,True,True,True,True,False,,4.0,,เมือง,,กำแพงเพชร,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,6.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 6_0001.pdf
ตำบลอ_างทอง_หน_วยท_7_0001,ตำบลอ_างทอง_หน_วยท_7_0001.pdf,กำแพงเพชร,เมือง,อ่างทอง,ตำบลอ่างทอง,5.0,7.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,False,,0.9,True,True,True,True,False,,5.0,อ่างทอง,เมือง,,กำแพงเพชร,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,7.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 7_0001.pdf
ตำบลอ_างทอง_หน_วยท_8_0001,ตำบลอ_างทอง_หน_วยท_8_0001.pdf,กำแพงเพชร,เมือง,อ่างทอง,ตำบลอ่างทอง,5.0,8.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,False,,0.9,True,True,True,True,False,8.0,5.0,อ่างทอง,เมือง,1.0,กำแพงเพชร,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,8.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 8_0001.pdf
ตำบลอ_างทอง_หน_วยท_9_0001,ตำบลอ_างทอง_หน_วยท_9_0001.pdf,กรุงเทพมหานคร,เมืองฯ,อ่างทอง,ตำบลอ่างทอง,2.0,9.0,กำแพงเพชร,เมืองกำแพงเพชร,อ่างทอง,,,,,,,,False,True,16.3442,99.5196,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,province_ocr_unreliable,0.55,True,True,False,True,False,9.0,2.0,อ่างทอง,เมืองฯ,1.0,กรุงเทพมหานคร,True,ตำบลอ่างทอง,,ตำบลอ่างทอง,9.0,ตำบลอ่างทอง,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ตำบลอ่างทอง\หน่วยที่ 9_0001.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_1,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_1.pdf,กรุงเทพมหานคร,เมือง,คลองสามวา,ทต.คลองแม่ลาย,1.0,1.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch;province_ocr_unreliable,0.55,True,False,False,True,False,1.0,1.0,คลองสามวา,เมือง,1.0,กรุงเทพมหานคร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,1.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 1.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_2,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_2.pdf,กำแพงเพชร,เมืองฯ,คลองแม่สาย,ทต.คลองแม่ลาย,3.0,2.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch,0.55,True,False,True,True,False,2.0,3.0,คลองแม่สาย,เมืองฯ,1.0,กำแพงเพชร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,2.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 2.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_3,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_3.pdf,กำแพงเพชร,เมืองฯ,คลองแม่ลาย,ทต.คลองแม่ลาย,3.0,3.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,False,,0.9,True,True,True,True,False,3.0,3.0,,เมืองฯ,1.0,กำแพงเพชร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,3.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 3.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_4,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_4.pdf,กำแพงเพชร,เมืองฯ,คลองเตย,ทต.คลองแม่ลาย,3.0,4.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch,0.55,True,False,True,True,False,4.0,3.0,คลองเตย,เมืองฯ,1.0,กำแพงเพชร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,4.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 4.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_5,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_5.pdf,กรุงเทพมหานคร,เมืองฯ,อากาเส,ทต.คลองแม่ลาย,1.0,5.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch;province_ocr_unreliable,0.55,True,False,False,True,False,5.0,1.0,อากาเส,เมืองฯ,1.0,กรุงเทพมหานคร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,5.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 5.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_6,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_6.pdf,กำแพงเพชร,เมืองฯ,ตำบลดอนทองเมือง,ทต.คลองแม่ลาย,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch;missing_moo,0.55,True,False,True,True,True,,,ตำบลดอนทองเมือง,เมืองฯ,1.0,กำแพงเพชร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,6.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 6.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_7,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_7.pdf,กำแพงเพชร,เมืองกำแพงเพชร,ตำบลดอนทองเมือง,ทต.คลองแม่ลาย,,7.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch;missing_moo,0.55,True,False,True,True,True,,,ตำบลดอนทองเมือง,เมืองกำแพงเพชร,1.0,กำแพงเพชร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,7.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 7.pdf
ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_8,ทต_คลองแม_ลาย_หน_วยเล_อกต_งท_8.pdf,กรุงเทพมหานคร,เมืองฯ,คลองแปลง,ทต.คลองแม่ลาย,1.0,8.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,locality_mismatch;province_ocr_unreliable,0.55,True,False,False,True,False,8.0,1.0,คลองแปลง,เมืองฯ,,กรุงเทพมหานคร,True,ทต.คลองแม่ลาย,ทต,คลองแม่ลาย,8.0,ทต.คลองแม่ลาย,C:\Users\Neo\Downloads\ocr_dsde\data\raw_pdf\ทต.คลองแม่ลาย\หน่วยเลือกตั้งที่ 8.pdf
